품목명,평균가격,최고가격,최저가격,등급,일자
사과 후지_10,41545.269230769234,48653.846153846156,39057.692307692305,특,201904
사과 후지_10,29209.03846153846,39865.38461538462,24403.846153846152,상,201904
사과 후지_10,20856.153846153848,24596.153846153848,16057.692307692309,중,201904
사과 후지_10,12488.5,16057.692307692309,6000.0,하,201904
사과 후지_10,43216.22222222222,49037.03703703704,40185.18518518518,특,201905
사과 후지_10,31992.25925925926,40185.18518518518,25759.25925925926,상,201905
사과 후지_10,21108.59259259259,25759.25925925926,15351.851851851852,중,201905
사과 후지_10,12460.148148148148,15351.851851851852,6888.888888888889,하,201905
사과 후지_10,45562.12,54960.0,40960.0,특,201906
사과 후지_10,34426.96,40880.0,29140.0,상,201906
사과 후지_10,22206.68,29140.0,15540.0,중,201906
사과 후지_10,12503.04,15540.0,8140.0,하,201906
사과 아오리_10,38828.05882352941,42129.41176470588,37117.64705882353,특,201907
사과 후지_10,41039.17857142857,44571.42857142857,38964.28571428572,특,201907
사과 아오리_10,31477.235294117647,37000.0,27705.882352941175,상,201907
사과 후지_10,30888.464285714286,38964.28571428572,25250.0,상,201907
사과 아오리_10,22163.352941176472,27647.058823529413,16647.058823529413,중,201907
사과 후지_10,20083.714285714286,25214.285714285714,14964.285714285714,중,201907
사과 아오리_10,13004.882352941177,16647.058823529413,4882.35294117647,하,201907
사과 후지_10,11856.357142857143,14964.285714285714,7160.714285714285,하,201907
사과 아오리_10,29523.76923076923,35692.307692307695,27384.615384615383,특,201908
사과 홍로_10,53121.444444444445,75222.22222222222,46722.22222222222,특,201908
사과 홍로_5,45968.5,56166.666666666664,40333.333333333336,특,201908
사과 후지_10,29146.46153846154,29615.384615384617,27192.30769230769,특,201908
사과 아오리_10,22603.653846153848,27384.615384615383,19326.923076923078,상,201908
사과 홍로_10,38398.333333333336,46722.22222222222,33166.666666666664,상,201908
사과 홍로_5,32071.833333333332,40333.333333333336,27500.0,상,201908
사과 후지_10,25708.80769230769,27192.30769230769,23961.53846153846,상,201908
사과 아오리_10,15257.076923076924,19326.923076923078,11230.76923076923,중,201908
사과 홍로_10,27068.555555555555,33166.666666666664,19388.88888888889,중,201908
사과 홍로_5,22611.166666666668,27500.0,17500.0,중,201908
사과 후지_10,18821.30769230769,23961.53846153846,12750.0,중,201908
사과 아오리_10,8885.461538461539,11230.76923076923,3942.3076923076924,하,201908
사과 홍로_10,14490.611111111111,19333.333333333332,5805.555555555556,하,201908
사과 홍로_5,14445.0,17500.0,8833.333333333334,하,201908
사과 후지_10,11599.923076923076,12750.0,8961.538461538461,하,201908
사과 아오리_10,25420.347826086956,25521.739130434784,25260.869565217392,특,201909
사과 양광_10,36587.0,37000.0,36500.0,특,201909
사과 홍로_10,29678.043478260868,43608.69565217391,24869.565217391304,특,201909
사과 홍로_5,22977.17391304348,27913.043478260868,21086.956521739132,특,201909
사과 홍옥_10,33132.181818181816,33727.27272727273,32090.909090909092,특,201909
사과 후지_10,22304.347826086956,22304.347826086956,22304.347826086956,특,201909
사과 아오리_10,23865.260869565216,25260.869565217392,20543.478260869564,상,201909
사과 양광_10,31014.75,36500.0,27750.0,상,201909
사과 홍로_10,17689.869565217392,24869.565217391304,14478.260869565218,상,201909
사과 홍로_5,16159.217391304348,21086.956521739132,13500.0,상,201909
사과 홍옥_10,27660.454545454544,31818.18181818182,23363.636363636364,상,201909
사과 후지_10,21507.478260869564,22304.347826086956,20369.565217391304,상,201909
사과 아오리_10,20386.82608695652,20543.478260869564,20217.391304347828,중,201909
사과 양광_10,23665.25,27750.0,18250.0,중,201909
사과 홍로_10,11398.565217391304,14478.260869565218,8130.434782608696,중,201909
사과 홍로_5,10188.173913043478,13500.0,7760.869565217391,중,201909
사과 홍옥_10,18778.727272727272,23363.636363636364,13727.272727272728,중,201909
사과 후지_10,18039.478260869564,20369.565217391304,16869.565217391304,중,201909
사과 아오리_10,8561.434782608696,20217.391304347828,2478.2608695652175,하,201909
사과 양광_10,14489.0,18250.0,7500.0,하,201909
사과 홍로_10,6007.086956521739,8130.434782608696,2195.6521739130435,하,201909
사과 홍로_5,6140.652173913043,7760.869565217391,2782.608695652174,하,201909
사과 홍옥_10,10428.636363636364,13727.272727272728,5363.636363636364,하,201909
사과 후지_10,14963.217391304348,16869.565217391304,11608.695652173914,하,201909
사과 아오리_10,27000.0,27000.0,27000.0,특,201910
사과 양광_10,36524.88461538462,40615.38461538462,34346.153846153844,특,201910
사과 홍로_10,27965.46153846154,29000.0,26807.69230769231,특,201910
사과 홍로_5,7000.0,7000.0,7000.0,특,201910
사과 홍옥_10,42907.07692307692,44307.692307692305,41730.769230769234,특,201910
사과 후지_10,26042.423076923078,29615.384615384617,24365.384615384617,특,201910
사과 아오리_10,25693.0,27000.0,22000.0,상,201910
사과 양광_10,31534.30769230769,34346.153846153844,29384.615384615383,상,201910
사과 홍로_10,23618.96153846154,26769.23076923077,21769.23076923077,상,201910
사과 홍로_5,7000.0,7000.0,7000.0,상,201910
사과 홍옥_10,31398.423076923078,41538.46153846154,25153.846153846152,상,201910
사과 후지_10,20649.76923076923,24365.384615384617,18634.615384615383,상,201910
사과 아오리_10,22000.0,22000.0,22000.0,중,201910
사과 양광_10,25636.30769230769,29269.23076923077,19961.53846153846,중,201910
사과 홍로_10,16845.653846153848,21769.23076923077,10884.615384615385,중,201910
사과 홍로_5,6488.0,7000.0,5500.0,중,201910
사과 홍옥_10,20720.576923076922,25153.846153846152,15461.538461538461,중,201910
사과 후지_10,16039.346153846154,18634.615384615383,13057.692307692309,중,201910
사과 아오리_10,8509.0,22000.0,2000.0,하,201910
사과 양광_10,14958.076923076924,19961.53846153846,5269.2307692307695,하,201910
사과 홍로_10,7985.307692307692,10884.615384615385,3750.0,하,201910
사과 홍로_5,5044.0,5500.0,4000.0,하,201910
사과 홍옥_10,11939.923076923076,15423.076923076924,4730.7692307692305,하,201910
사과 후지_10,9910.653846153846,12673.076923076924,4192.307692307692,하,201910
사과 양광_10,21059.0,22000.0,21000.0,특,201911
사과 홍로_10,23000.0,23000.0,23000.0,특,201911
사과 홍로_5,7000.0,7000.0,7000.0,특,201911
사과 홍옥_10,38800.0,40000.0,38000.0,특,201911
사과 후지_10,32441.80769230769,39538.46153846154,29307.69230769231,특,201911
사과 양광_10,19242.0,21000.0,18000.0,상,201911
사과 홍로_10,23000.0,23000.0,23000.0,상,201911
사과 홍로_5,7000.0,7000.0,7000.0,상,201911
사과 홍옥_10,25141.0,38000.0,18000.0,상,201911
사과 후지_10,21928.384615384617,29307.69230769231,17269.23076923077,상,201911
사과 양광_10,15493.0,18000.0,11000.0,중,201911
사과 홍로_10,17974.0,23000.0,9000.0,중,201911
사과 홍로_5,6488.0,7000.0,5500.0,중,201911
사과 홍옥_10,16739.0,18000.0,14000.0,중,201911
사과 후지_10,12901.73076923077,17269.23076923077,8903.846153846154,중,201911
사과 양광_10,6924.0,11000.0,4000.0,하,201911
사과 홍로_10,5818.0,9000.0,2000.0,하,201911
사과 홍로_5,5044.0,5500.0,4000.0,하,201911
사과 홍옥_10,10934.0,14000.0,3000.0,하,201911
사과 후지_10,6939.7307692307695,8903.846153846154,3346.153846153846,하,201911
사과 후지_10,34015.307692307695,42653.846153846156,29346.153846153848,특,201912
사과 후지_15,16000.0,16000.0,16000.0,특,201912
사과 후지_10,22147.26923076923,29346.153846153848,17519.23076923077,상,201912
사과 후지_15,14083.0,16000.0,10000.0,상,201912
사과 후지_10,13243.115384615385,17519.23076923077,8942.307692307691,중,201912
사과 후지_15,7361.0,10000.0,6000.0,중,201912
사과 후지_10,7102.538461538462,8923.076923076924,4057.6923076923076,하,201912
사과 후지_15,4688.0,6000.0,3000.0,하,201912
사과 후지_10,38936.608695652176,46652.17391304348,33195.65217391304,특,202001
사과 후지_15,16000.0,16000.0,16000.0,특,202001
사과 후지_5,25305.14285714286,28619.04761904762,22952.380952380954,특,202001
사과 후지_10,24179.782608695652,33195.65217391304,18978.260869565216,상,202001
사과 후지_15,14083.0,16000.0,10000.0,상,202001
사과 후지_5,18833.571428571428,22952.380952380954,16619.04761904762,상,202001
사과 후지_10,14548.04347826087,18847.82608695652,10304.347826086956,중,202001
사과 후지_15,7361.0,10000.0,6000.0,중,202001
사과 후지_5,14062.57142857143,16619.04761904762,11761.904761904761,중,202001
사과 후지_10,8085.04347826087,10304.347826086956,5108.695652173913,하,202001
사과 후지_15,4688.0,6000.0,3000.0,하,202001
사과 후지_5,10618.57142857143,11761.904761904761,8523.809523809523,하,202001
사과 후지_10,35596.8,39220.0,32580.0,특,202002
사과 후지_15,16000.0,16000.0,16000.0,특,202002
사과 후지_5,18726.0,20000.0,17000.0,특,202002
사과 후지_10,23708.36,32440.0,18560.0,상,202002
사과 후지_15,14083.0,16000.0,10000.0,상,202002
사과 후지_5,17000.0,17000.0,17000.0,상,202002
사과 후지_10,13713.16,18560.0,8960.0,중,202002
사과 후지_15,7361.0,10000.0,6000.0,중,202002
사과 후지_5,16048.0,17000.0,15000.0,중,202002
사과 후지_10,7032.68,8960.0,4240.0,하,202002
사과 후지_15,4688.0,6000.0,3000.0,하,202002
사과 후지_5,15000.0,15000.0,15000.0,하,202002
사과 후지_10,38010.11538461538,45126.92307692308,34342.307692307695,특,202003
사과 후지_15,16000.0,16000.0,16000.0,특,202003
사과 후지_5,18726.0,20000.0,17000.0,특,202003
사과 후지_10,26705.19230769231,34342.307692307695,21480.76923076923,상,202003
사과 후지_15,14083.0,16000.0,10000.0,상,202003
사과 후지_5,17000.0,17000.0,17000.0,상,202003
사과 후지_10,16687.46153846154,21480.76923076923,11884.615384615385,중,202003
사과 후지_15,7361.0,10000.0,6000.0,중,202003
사과 후지_5,16048.0,17000.0,15000.0,중,202003
사과 후지_10,9234.73076923077,11884.615384615385,5173.076923076923,하,202003
사과 후지_15,4688.0,6000.0,3000.0,하,202003
사과 후지_5,15000.0,15000.0,15000.0,하,202003
사과 후지_10,37851.5,42184.61538461538,34792.307692307695,특,202004
사과 후지_15,16000.0,16000.0,16000.0,특,202004
사과 후지_5,18726.0,20000.0,17000.0,특,202004
사과 후지_10,28625.19230769231,34753.846153846156,23442.30769230769,상,202004
사과 후지_15,14083.0,16000.0,10000.0,상,202004
사과 후지_5,17000.0,17000.0,17000.0,상,202004
사과 후지_10,19173.69230769231,23442.30769230769,14711.538461538461,중,202004
사과 후지_15,7361.0,10000.0,6000.0,중,202004
사과 후지_5,16048.0,17000.0,15000.0,중,202004
사과 후지_10,12369.192307692309,14692.307692307691,7019.2307692307695,하,202004
사과 후지_15,4688.0,6000.0,3000.0,하,202004
사과 후지_5,15000.0,15000.0,15000.0,하,202004
사과 후지_10,45181.16,48280.0,42400.0,특,202005
사과 후지_15,16000.0,16000.0,16000.0,특,202005
사과 후지_5,18726.0,20000.0,17000.0,특,202005
사과 후지_10,35729.2,42400.0,30500.0,상,202005
사과 후지_15,14083.0,16000.0,10000.0,상,202005
사과 후지_5,17000.0,17000.0,17000.0,상,202005
사과 후지_10,24818.8,30460.0,19620.0,중,202005
사과 후지_15,7361.0,10000.0,6000.0,중,202005
사과 후지_5,16048.0,17000.0,15000.0,중,202005
사과 후지_10,16137.48,19620.0,9360.0,하,202005
사과 후지_15,4688.0,6000.0,3000.0,하,202005
사과 후지_5,15000.0,15000.0,15000.0,하,202005
사과 후지_10,48823.4,49928.0,47088.0,특,202006
사과 후지_10,40661.36,46688.0,35016.0,상,202006
사과 후지_10,28928.08,34944.0,24928.0,중,202006
사과 후지_10,21235.12,24928.0,13700.0,하,202006
사과 아오리_10,49668.166666666664,52555.555555555555,48000.0,특,202007
사과 후지_10,51274.37037037037,52185.18518518518,49333.333333333336,특,202007
사과 아오리_10,41137.27777777778,47888.88888888889,35500.0,상,202007
사과 후지_10,44070.555555555555,49333.333333333336,38740.74074074074,상,202007
사과 아오리_10,29266.277777777777,35500.0,22611.11111111111,중,202007
사과 후지_10,33704.40740740741,38740.74074074074,26814.814814814814,중,202007
사과 아오리_10,17562.166666666668,22555.555555555555,7044.444444444444,하,202007
사과 후지_10,22010.222222222223,26666.666666666668,13592.592592592593,하,202007
사과 아오리_10,51424.6,55560.0,48480.0,특,202008
사과 홍로_10,80826.13043478261,100869.56521739131,73652.17391304347,특,202008
사과 홍로_15,43000.0,43000.0,43000.0,특,202008
사과 후지_10,62063.6,62480.0,61640.0,특,202008
사과 아오리_10,40303.8,48480.0,34440.0,상,202008
사과 홍로_10,59200.217391304344,73608.69565217392,50565.217391304344,상,202008
사과 홍로_15,41136.0,43000.0,38000.0,상,202008
사과 후지_10,48352.92,61520.0,38060.0,상,202008
사과 아오리_10,26568.68,34400.0,20100.0,중,202008
사과 홍로_10,38983.13043478261,50565.217391304344,28652.17391304348,중,202008
사과 홍로_15,30071.0,38000.0,26000.0,중,202008
사과 후지_10,30202.04,37980.0,24980.0,중,202008
사과 아오리_10,16223.48,20060.0,7260.0,하,202008
사과 홍로_10,22341.17391304348,28565.217391304348,8913.04347826087,하,202008
사과 홍로_15,23273.0,26000.0,15000.0,하,202008
사과 후지_10,22105.84,24980.0,17620.0,하,202008
사과 아오리_10,32419.076923076922,32884.61538461538,31961.53846153846,특,202009
사과 양광_10,64531.25,68750.0,60666.666666666664,특,202009
사과 홍로_10,72003.69230769231,109730.76923076923,59461.53846153846,특,202009
사과 홍로_15,43000.0,43000.0,43000.0,특,202009
사과 홍로_5,63687.10526315789,70947.36842105263,59894.73684210526,특,202009
사과 홍옥_10,47747.63636363636,49090.90909090909,46454.545454545456,특,202009
사과 후지_10,36642.307692307695,37153.846153846156,35615.38461538462,특,202009
사과 아오리_10,29462.96153846154,31961.53846153846,28115.384615384617,상,202009
사과 양광_10,51936.5,60666.666666666664,44833.333333333336,상,202009
사과 홍로_10,46049.730769230766,59461.53846153846,39692.307692307695,상,202009
사과 홍로_15,41136.0,43000.0,38000.0,상,202009
사과 홍로_5,48045.31578947369,59894.73684210526,41368.42105263158,상,202009
사과 홍옥_10,41250.818181818184,46454.545454545456,37363.63636363636,상,202009
사과 후지_10,32518.0,35500.0,30153.846153846152,상,202009
사과 아오리_10,25512.576923076922,28115.384615384617,23269.23076923077,중,202009
사과 양광_10,35220.666666666664,44833.333333333336,25916.666666666668,중,202009
사과 홍로_10,33169.769230769234,39692.307692307695,26557.69230769231,중,202009
사과 홍로_15,30071.0,38000.0,26000.0,중,202009
사과 홍로_5,31879.263157894737,41368.42105263158,24210.526315789473,중,202009
사과 홍옥_10,32053.18181818182,37363.63636363636,25636.363636363636,중,202009
사과 후지_10,26976.30769230769,29692.30769230769,23346.153846153848,중,202009
사과 아오리_10,18244.076923076922,23269.23076923077,11076.923076923076,하,202009
사과 양광_10,22207.333333333332,25416.666666666668,15708.333333333334,하,202009
사과 홍로_10,21721.26923076923,26557.69230769231,7884.615384615385,하,202009
사과 홍로_15,23273.0,26000.0,15000.0,하,202009
