midName,goodName,danq,dan,poj,sizeName,lv,minCost,maxCost,aveCost,saledate,cmpName,largeName
적채,적채(일반),16,kg,상자,없음,특,15000,18900,17000,2022-08-17,농협부산공판장,양채류
브로코리(녹색꽃양배추),브로코리(일반),8,kg,상자,없음,특,8800,20200,14800,2022-08-17,농협부산공판장,양채류
브로코리(녹색꽃양배추),브로코리(일반),8,kg,상자,없음,상,8500,8500,8500,2022-08-17,농협부산공판장,양채류
케일,쌈케일,2,kg,상자,없음,상,14000,14000,14000,2022-08-17,농협부산공판장,양채류
파세리(향미나리),파세리(일반),4,kg,상자,없음,상,22000,22000,22000,2022-08-17,농협부산공판장,양채류
비트(붉은사탕무우),비트(일반),10,kg,상자,없음,특,6200,10200,8600,2022-08-17,농협부산공판장,양채류
비트(붉은사탕무우),비트(일반),6,kg,상자,없음,상,3600,3600,3600,2022-08-17,농협부산공판장,양채류
비타민,비타민(일반),2,kg,상자,없음,상,15000,15000,15000,2022-08-17,농협부산공판장,양채류
파프리카,노랑파프리카,5.8,kg,상자,없음,없음,6800,6800,6800,2022-08-17,농협부산공판장,양채류
파프리카,노랑파프리카,5.8,kg,상자,없음,특,7300,31300,20800,2022-08-17,농협부산공판장,양채류
파프리카,노랑파프리카,5.8,kg,상자,없음,상,9300,9300,9300,2022-08-17,농협부산공판장,양채류
파프리카,빨강파프리카,5.8,kg,상자,없음,없음,8800,16900,11900,2022-08-17,농협부산공판장,양채류
파프리카,빨강파프리카,5.8,kg,상자,없음,특,11300,32200,22800,2022-08-17,농협부산공판장,양채류
파프리카,빨강파프리카,5.8,kg,상자,없음,상,16300,16300,16300,2022-08-17,농협부산공판장,양채류
파프리카,오렌지파프리카,5.8,kg,상자,없음,특,37500,41000,39300,2022-08-17,농협부산공판장,양채류
로메인,로메인(일반),2,kg,상자,없음,상,14000,22000,17900,2022-08-17,농협부산공판장,양채류
취나물,기타취나물,4,kg,비닐봉지,없음,상,7000,7000,7000,2022-08-17,농협부산공판장,산채류
도라지,기타도라지,1,kg,없음,없음,보통,1200,1200,1200,2022-08-17,농협부산공판장,산채류
새싹,새싹(일반),.1,kg,없음,없음,상,1000,1000,1000,2022-08-17,농협부산공판장,산채류
풋고추,청양,11.5,kg,상자,없음,상,13000,13000,13000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.4,kg,상자,없음,상,13100,15000,14100,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,12.2,kg,상자,없음,상,13100,13100,13100,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,10.9,kg,상자,없음,상,24000,24000,24000,2022-08-17,농협부산공판장,조미채소류
풋고추,녹광,10.4,kg,상자,없음,특,11000,11000,11000,2022-08-17,농협부산공판장,조미채소류
풋고추,녹광,11,kg,상자,없음,특,20000,20000,20000,2022-08-17,농협부산공판장,조미채소류
풋고추,녹광,11.2,kg,상자,없음,특,20000,20000,20000,2022-08-17,농협부산공판장,조미채소류
풋고추,녹광,11.1,kg,상자,없음,특,31000,31000,31000,2022-08-17,농협부산공판장,조미채소류
풋고추,녹광,11,kg,상자,없음,상,7300,7300,7300,2022-08-17,농협부산공판장,조미채소류
풋고추,녹광,11.1,kg,상자,없음,상,13800,13800,13800,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11.3,kg,상자,없음,특,13800,21500,17300,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,7.3,kg,상자,없음,특,15000,15000,15000,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11.2,kg,상자,없음,특,15300,28500,21600,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11,kg,상자,없음,특,15500,37000,23500,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11.6,kg,상자,없음,특,17000,17000,17000,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11.1,kg,상자,없음,특,25000,35800,28000,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11.4,kg,상자,없음,특,25000,30000,27500,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,10.8,kg,상자,없음,특,26000,26000,26000,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,10.9,kg,상자,없음,특,34000,34000,34000,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11.1,kg,상자,없음,상,6300,18800,14100,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11.2,kg,상자,없음,상,11000,14600,12900,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11.3,kg,상자,없음,상,11000,11000,11000,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11.4,kg,상자,없음,상,11200,15500,13400,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,11,kg,상자,없음,상,17000,17000,17000,2022-08-17,농협부산공판장,조미채소류
풋고추,오이맛고추,10.9,kg,상자,없음,상,18800,18800,18800,2022-08-17,농협부산공판장,조미채소류
풋고추,모닝,5.5,kg,상자,없음,특,11600,16000,13800,2022-08-17,농협부산공판장,조미채소류
풋고추,모닝,5.7,kg,상자,없음,특,18800,35600,28100,2022-08-17,농협부산공판장,조미채소류
풋고추,모닝,5.6,kg,상자,없음,특,33300,37000,35200,2022-08-17,농협부산공판장,조미채소류
풋고추,모닝,5.7,kg,상자,없음,상,2300,7000,4900,2022-08-17,농협부산공판장,조미채소류
풋고추,모닝,5.6,kg,상자,없음,상,14500,14500,14500,2022-08-17,농협부산공판장,조미채소류
풋고추,기타풋고추,9,kg,상자,없음,특,8500,8500,8500,2022-08-17,농협부산공판장,조미채소류
풋고추,기타풋고추,11,kg,상자,없음,특,11000,18000,14500,2022-08-17,농협부산공판장,조미채소류
풋고추,기타풋고추,11.4,kg,상자,없음,특,12300,12300,12300,2022-08-17,농협부산공판장,조미채소류
풋고추,기타풋고추,11.2,kg,상자,없음,특,14800,26000,20200,2022-08-17,농협부산공판장,조미채소류
풋고추,기타풋고추,11.9,kg,상자,없음,특,23000,23000,23000,2022-08-17,농협부산공판장,조미채소류
풋고추,기타풋고추,11.3,kg,상자,없음,특,24000,26000,25000,2022-08-17,농협부산공판장,조미채소류
풋고추,기타풋고추,11.1,kg,상자,없음,특,30000,30000,30000,2022-08-17,농협부산공판장,조미채소류
풋고추,기타풋고추,11.4,kg,상자,없음,상,7800,7800,7800,2022-08-17,농협부산공판장,조미채소류
풋고추,기타풋고추,11.3,kg,상자,없음,상,14500,14500,14500,2022-08-17,농협부산공판장,조미채소류
풋고추,기타풋고추,11.1,kg,상자,없음,상,24300,24300,24300,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.6,kg,상자,없음,특,5000,35000,20900,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.5,kg,상자,없음,특,7000,31000,21800,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),2.9,kg,상자,없음,특,8500,8500,8500,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.7,kg,상자,없음,특,9300,26600,18000,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.4,kg,상자,없음,특,9300,18600,14800,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),3.6,kg,상자,없음,특,12600,12600,12600,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.2,kg,상자,없음,특,13300,13300,13300,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.8,kg,상자,없음,특,13500,13500,13500,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.9,kg,상자,없음,특,17500,17500,17500,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.3,kg,상자,없음,특,21400,41000,28900,2022-08-17,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.5,kg,상자,없음,상,8600,8600,8600,2022-08-17,농협부산공판장,조미채소류
고수,고수(일반),.2,kg,없음,없음,상,3700,3700,3700,2022-08-17,농협부산공판장,엽경채류
무,기타무,20,kg,상자,없음,특,22000,22000,22000,2022-08-17,농협부산공판장,근채류
당근,기타당근,20,kg,상자,없음,특,28000,38000,34700,2022-08-17,농협부산공판장,근채류
당근,기타당근,20,kg,상자,없음,상,31000,31000,31000,2022-08-17,농협부산공판장,근채류
당근,기타당근,20,kg,상자,없음,보통,24500,24500,24500,2022-08-17,농협부산공판장,근채류
양파,기타양파,15,kg,그물망,없음,특,17000,17000,17000,2022-08-17,농협부산공판장,조미채소류
양파,기타양파,20,kg,그물망,없음,특,20500,25200,23300,2022-08-17,농협부산공판장,조미채소류
양파,기타양파,20,kg,상자,없음,특,24000,24000,24000,2022-08-17,농협부산공판장,조미채소류
양파,기타양파,20,kg,그물망,없음,상,16000,23200,19600,2022-08-17,농협부산공판장,조미채소류
양파,기타양파,20,kg,상자,없음,상,20000,20000,20000,2022-08-17,농협부산공판장,조미채소류
대파,대파(일반),10,kg,상자,없음,특,23000,24000,23500,2022-08-17,농협부산공판장,조미채소류
대파,대파(일반),.8,kg,단,없음,상,1300,1440,1400,2022-08-17,농협부산공판장,조미채소류
대파,대파(일반),1,kg,단,없음,상,1630,2900,2500,2022-08-17,농협부산공판장,조미채소류
대파,대파(일반),1.2,kg,단,없음,상,1850,2350,2100,2022-08-17,농협부산공판장,조미채소류
대파,대파(일반),1.4,kg,단,없음,상,2100,2200,2200,2022-08-17,농협부산공판장,조미채소류
대파,대파(일반),1.1,kg,단,없음,상,2460,2550,2500,2022-08-17,농협부산공판장,조미채소류
대파,깐대파,7,kg,비닐봉지,없음,상,8000,8000,8000,2022-08-17,농협부산공판장,조미채소류
대파,깐대파,5,kg,비닐봉지,없음,상,8600,8600,8600,2022-08-17,농협부산공판장,조미채소류
쪽파,쪽파(일반),.5,kg,없음,없음,상,1230,1230,1200,2022-08-17,농협부산공판장,조미채소류
쪽파,쪽파(일반),1,kg,없음,없음,상,2300,2400,2400,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,5.3,kg,상자,없음,특,6500,6500,6500,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,4.6,kg,상자,없음,특,7000,7000,7000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,5.7,kg,상자,없음,특,8500,12500,10500,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,8.7,kg,상자,없음,특,11000,11000,11000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,9,kg,상자,없음,특,11000,11000,11000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11,kg,상자,없음,특,12300,44000,21500,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,10.8,kg,상자,없음,특,13100,34000,24000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,10.9,kg,상자,없음,특,13100,33000,21600,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.4,kg,상자,없음,특,13200,38600,20200,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.5,kg,상자,없음,특,13300,14000,13800,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.2,kg,상자,없음,특,13600,42800,21400,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.3,kg,상자,없음,특,14000,18800,15100,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.1,kg,상자,없음,특,14000,43600,22100,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,10.3,kg,상자,없음,특,14000,14000,14000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,8.1,kg,상자,없음,특,15000,15000,15000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.9,kg,상자,없음,특,15200,15200,15200,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,12.1,kg,상자,없음,특,15500,15500,15500,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,10.5,kg,상자,없음,특,16200,21500,18900,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,10.7,kg,상자,없음,특,18000,18000,18000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.6,kg,상자,없음,특,21000,21000,21000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,5.2,kg,상자,없음,상,5500,5500,5500,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,6.2,kg,상자,없음,상,6500,6500,6500,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,8.3,kg,상자,없음,상,8500,8500,8500,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,9.6,kg,상자,없음,상,9300,9300,9300,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,8.4,kg,상자,없음,상,10000,10000,10000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,9.2,kg,상자,없음,상,11000,11000,11000,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,10,kg,상자,없음,상,11300,13100,12200,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.2,kg,상자,없음,상,11300,24400,14700,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,10.2,kg,상자,없음,상,11500,11500,11500,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.3,kg,상자,없음,상,12000,14500,13400,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11.1,kg,상자,없음,상,12500,22000,14700,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,11,kg,상자,없음,상,12500,20000,15200,2022-08-17,농협부산공판장,조미채소류
풋고추,청양,10.5,kg,상자,없음,상,13000,13300,13200,2022-08-17,농협부산공판장,조미채소류
쑥갓,쑥갓(일반),4,kg,상자,없음,상,28900,28900,28900,2022-08-17,농협부산공판장,엽경채류
근대,근대(일반),4,kg,상자,없음,상,7400,23000,15200,2022-08-17,농협부산공판장,엽경채류
근대,근대(일반),2,kg,상자,없음,상,13000,13000,13000,2022-08-17,농협부산공판장,엽경채류
아욱,아욱(일반),4,kg,상자,없음,상,17000,20200,18600,2022-08-17,농협부산공판장,엽경채류
고구마순,생고구마순,1,kg,없음,없음,상,1200,1500,1400,2022-08-17,농협부산공판장,엽경채류
고구마순,생고구마순,2,kg,없음,없음,상,2200,2200,2200,2022-08-17,농협부산공판장,엽경채류
고구마순,생고구마순,8,kg,상자,없음,상,5000,5000,5000,2022-08-17,농협부산공판장,엽경채류
비름,기타비름,4,kg,비닐봉지,없음,상,4000,11100,7600,2022-08-17,농협부산공판장,엽경채류
머위대,머위잎,2,kg,상자,없음,상,3500,12800,8200,2022-08-17,농협부산공판장,엽경채류
고추잎,생고추잎,8,kg,상자,없음,상,10000,10000,10000,2022-08-17,농협부산공판장,엽경채류
호박잎,생호박잎,2.2,kg,없음,없음,특,2200,2200,2200,2022-08-17,농협부산공판장,엽경채류
호박잎,생호박잎,.3,kg,없음,없음,상,600,1040,900,2022-08-17,농협부산공판장,엽경채류
돗나물,돗나물(일반),4,kg,상자,없음,상,9000,9000,9000,2022-08-17,농협부산공판장,엽경채류
청경채,청경채(일반),2,kg,상자,없음,상,12000,12000,12000,2022-08-17,농협부산공판장,엽경채류
청경채,청경채(일반),4,kg,상자,없음,상,17500,17500,17500,2022-08-17,농협부산공판장,엽경채류
춘채,춘채(일반),6.4,kg,그물망,없음,특,16000,16000,16000,2022-08-17,농협부산공판장,엽경채류
춘채,춘채(일반),4,kg,상자,없음,특,16900,20000,18500,2022-08-17,농협부산공판장,엽경채류
춘채,춘채(일반),10,kg,그물망,없음,특,25000,25000,25000,2022-08-17,농협부산공판장,엽경채류
춘채,춘채(일반),.1,kg,없음,없음,상,800,1200,1000,2022-08-17,농협부산공판장,엽경채류
춘채,춘채(일반),.5,kg,없음,없음,상,10000,10000,10000,2022-08-17,농협부산공판장,엽경채류
춘채,춘채(일반),4,kg,상자,없음,상,15000,15000,15000,2022-08-17,농협부산공판장,엽경채류
춘채,춘채(일반),1,kg,상자,없음,상,15000,15000,15000,2022-08-17,농협부산공판장,엽경채류
춘채,춘채(일반),.7,kg,없음,없음,상,35000,35000,35000,2022-08-17,농협부산공판장,엽경채류
무순,무순(일반),.1,kg,없음,없음,상,300,300,300,2022-08-17,농협부산공판장,엽경채류
새송이,새송이(일반),2,kg,봉지,14개,4등,4300,4800,4600,2022-08-17,항도청과(주),버섯류
목이,목이(수입),.5,kg,봉지,11개,특,7000,7000,7000,2022-08-17,항도청과(주),버섯류
